idx	X	Y
5864	2919.264412221274	3672.280918810751
5865	2919.834387203807	3671.466824899007
5866	2929.578312216313	3663.667639284406
5867	2930.362037136525	3662.915703967432
5868	2961.787374709798	3645.561420741377
5869	2962.484320360384	3644.808425939092
5870	2995.097832399466	3628.298242592587
5871	2995.864509987099	3627.574673553559
5872	3008.034304957208	3619.315651221719
5873	3008.741890152181	3618.594033102815
5874	3047.690201563691	3594.009203045467
5875	3048.347791430065	3593.214948181018
5876	3060.900929195214	3589.559899341582
5877	3069.291870011334	3586.675569412523
5878	3176.610338546089	3543.762111131829
5879	3176.710663252045	3543.733307674165
5880	3205.124883326184	3535.743123919877
5881	3205.887427757837	3535.065267977471
5882	3233.45462408888	3527.400220872906
5883	3248.381926604977	3522.637028566964
5884	3261.321922168551	3519.098667953735
5885	3272.068966111315	3514.572726910489
5886	3333.660240384838	3488.2591453171
5887	3339.249945217101	3487.010524771838
5888	3510.346998502972	3414.395590050253
5889	3511.138311496025	3413.662047732999
5890	3581.521599277966	3385.012493886154
5891	3582.284271449164	3384.340640810142
5892	3610.103256772944	3375.309430207
5893	3619.277538842612	3373.923703306367
5894	3643.196139120552	3364.117049510601
5895	3644.22566036712	3363.678412112027
5896	3830.284641995487	3290.863923356015
5897	3831.101301213755	3290.154924217116
5898	3859.853722032803	3278.955922359814
5899	3860.871075089369	3278.808431542211
5900	3957.412894021639	3235.566258398715
5901	3962.266642789043	3232.954068953436
5902	4034.912432421687	3207.991038880221
5903	4046.116665045541	3204.100092471121
5904	4089.949077813047	3187.677297236331
5905	4090.938883273236	3187.128998475368
5906	4106.262379007233	3182.403556136236
5907	4107.307663566763	3182.390142507591
5908	4119.240421052359	3177.781211891919
5909	4120.106202798684	3177.2031633415
5910	4225.930001622633	3134.6376658463
5911	4232.433361082064	3132.689430409117
5912	4345.439593183609	3092.169450547496
5913	4346.294065430197	3091.439402237626
5914	4354.86924262392	3087.253582191371
5915	4355.694100054966	3086.586312095762
5916	4372.954367928444	3079.429676333831
5917	4373.892945745082	3078.947122160022
5918	4471.720028976187	3042.259793055141
5919	4477.593161136262	3037.731323261753
5920	4544.672230502302	3011.083822141628
5921	4545.75859071747	3010.732687600778
5922	4633.843995600389	2974.752479514362
5923	4634.844428506233	2974.29793319388
5924	4669.441396489371	2957.592720568468
5925	4670.229105998608	2956.804516013164
5926	4681.99984231846	2949.572234311199
5927	4683.073529425111	2949.203120153131
5928	4825.198177369765	2884.738380298967
5929	4827.055997852663	2883.484414080179
5930	4862.426966494552	2864.696925261634
5931	4868.861091710412	2858.208274862368
5932	4905.304015036284	2832.20776895916
5933	4929.708424757345	2824.291080473042
5934	4968.080899129532	2808.705402671988
5935	4968.750743746182	2808.114515482333
5936	5032.336991846477	2778.477124040367
5937	5033.849850693557	2777.896314067429
5938	5072.087200732833	2763.772716147232
5939	5073.716040036335	2763.269952153057
5940	5092.561088129299	2757.696444286609
5941	5094.124127851338	2757.209190912554
5942	5107.032131221012	2753.40254158761
5943	5066.298391664069	2765.862750543378
5944	5078.727211890741	2761.153035585964
5945	5079.403569643398	2760.878463536312
5946	5101.120974902896	2755.173525496141
5947	5102.458909942768	2754.851173718819
5948	5135.358031163904	2745.523843631361
5949	5152.562093106872	2740.349783957026
5950	5164.557365363077	2736.564521899562
5951	5165.955141443607	2736.3772630176
5952	5202.853489632244	2726.182826433708
5953	5210.712803647602	2721.681426974894
5954	5210.712347282809	2721.678591859697
5955	5211.759439228651	2722.18409811897
5956	5211.763121750354	2722.203837143972
5957	5212.049843514703	2722.996022092156
5958	5318.155351770122	2702.410475422148
5959	5319.261470890665	2702.110067337121
5960	5359.988984372293	2691.572594281115
5961	5361.053699674186	2691.217060013655
5962	5380.125216778951	2687.609016215153
5963	5381.250435996882	2687.479471740956
5964	5406.166129585486	2681.774354877983
5965	5407.452568191641	2681.40771976254
5966	5476.998154009995	2664.884996328331
5967	5478.047999374768	2664.507014919715
5968	5489.537301839739	2660.927938031508
5969	5490.692491047127	2660.437406053478
5970	5572.608226917572	2638.280475454736
5971	5573.716598380947	2637.843998310434
5972	5589.826215053571	2632.333050238851
5973	5590.99306556242	2631.817148856881
5974	5630.021689040291	2619.612624015512
5975	5631.187935724581	2619.171167389072
5976	5659.635331367509	2610.052633916727
5977	5655.869636233764	2611.824526059142
5978	5686.135599122487	2605.951222160028
5979	5687.755504440592	2603.431162034879
5980	5749.577883268082	2582.909914514483
5981	5749.502124490081	2584.127329957384
5982	5794.685285681945	2569.623971947472
5983	5796.13712812291	2569.135706291511
5984	5898.474234395536	2534.65359145931
5985	5899.154741540634	2534.612406688555
5986	5916.468562049381	2527.447443849248
5987	5920.994211558152	2525.631757714307
5988	6045.288962351443	2473.694899977409
5989	6049.307219878213	2472.09827470161
5990	6056.39308471522	2469.522145121216
5991	6057.904557297888	2469.336059438724
5992	6156.30539945018	2404.992844741559
5993	6174.379650395899	2404.492505876867
5994	6225.508693442033	2406.097015404239
5995	6242.621969201849	2396.849721746359
5996	6268.998289064298	2386.38368562052
5997	6281.224854670182	2381.608666070002
5998	6296.153313675112	2372.628977492258
5999	6306.896509303945	2370.48546741121
6000	6319.698472086761	2365.041862381832
6001	6323.990480568146	2363.454705042477
6002	6337.221456697059	2357.588541333503
6003	6379.818721447152	2341.783654539381
6004	6405.3045318914	2326.545797575936
6005	6417.49602300785	2326.481292164657
6006	6497.3446405391	2294.207148326391
6007	6498.560902691274	2293.56530031743
6008	6522.508219353115	2283.816362492078
6009	6523.595442190798	2283.136453444683
6010	6587.829232959241	2256.665869457227
6011	6589.301256835131	2255.949042328075
6012	6680.701579628964	2213.833872892144
6013	6689.588152164765	2210.01499738659
6014	6703.903968819851	2198.487719730701
6015	6701.715218826896	2198.004517949777
6016	6707.382904254368	2189.00869289098
6017	6708.631362330922	2188.960237418693
6018	6754.933239171983	2174.080582162086
6019	6766.772933467612	2168.618623878587
6020	6779.592053681911	2160.255045759679
6021	6781.407989887845	2159.725110530552
6022	6827.348546859964	2142.763921146822
6023	6825.539222700106	2141.218784048115
6024	6875.586766854539	2120.947396999583
6025	6877.986014632249	2120.061695543882
6026	6937.9710347556	2090.688679934031
6027	6940.310187120002	2089.749536792896
6028	7061.454479124354	2020.789839250447
6029	7059.761842548159	2018.59133063706
6030	7014.668571898438	1954.426962185179
6031	7002.638686954163	1951.239778169336
6032	6883.776385269429	1910.175539343402
6033	6872.768827202793	1905.878886556036
6034	6841.874134543609	1889.007294811353
6035	6830.301797857645	1882.969563097138
6036	6742.907704028968	1818.470453614961
6037	6741.90125009257	1817.443700994461
6038	6690.673507420205	1753.397207550736
6039	6687.594707339053	1748.334228752278
6040	6654.502306978339	1671.119756138499
6041	6654.681824235245	1660.839887463101
6042	6651.305031193165	1638.672262876159
6043	6651.105689205434	1637.416898345915
6044	6650.36073316694	1631.13669816339
6045	6650.26066678028	1629.786226460621
6046	6651.130117215119	1611.227797961179
6047	6651.323539556061	1610.197849742784
6048	6653.61290121117	1554.687797841757
6049	6654.236744001691	1553.7098976764
6050	6668.100127652485	1517.77191890872
6051	6670.377291153633	1512.002839955394
6052	6677.483232710868	1498.023255484169
6053	6680.680706990129	1491.737022482303
6054	6788.363005854483	1350.47094614858
6055	6794.44590659133	1346.175616757412
6056	6812.773146602726	1326.806140154765
6057	6822.535234602902	1322.992970234104
6058	6860.078328560611	1295.649476638401
6059	6860.333555392724	1294.955350304861
6060	7049.156108735618	1226.91354027081
6061	7049.821831232145	1225.974101594373
6062	7059.173792369928	1222.825075325015
6063	7060.24015860041	1222.242859848234
6064	7095.537321801258	1209.54355029644
6065	7102.970253522391	1208.439722679481
6066	7119.846860624429	1203.796189052698
6067	7120.921008894428	1203.413771357656
6068	7315.083937926612	1152.482549486985
6069	7317.515788723887	1153.029465934841
6070	7339.152590249986	1131.586607721503
6071	7338.148967017179	1131.144761287281
6072	7313.060414845028	1114.930166177268
6073	7310.331512919252	1110.594021449057
6074	7292.866091495697	1080.311106440566
6075	7291.505190555438	1071.474689845985
6076	7297.102337477491	1043.496150872842
6077	7299.422142086633	1038.590201167296
6078	7311.791743307504	1022.59673347972
6079	7320.182401432064	1016.531036450961
6080	7346.748703852058	1002.797427771955
6081	7348.004674355084	1002.48369156692
6082	7357.982710308587	1000.379374633991
6083	7359.040090342608	1000
6084	7387.457097467553	1000.032523162957
6085	7388.395143202081	1000.528514749542
6086	7402.649151856061	1004.96996641134
6087	7403.430722470232	1005.61410912369
6088	7411.088466111428	1010.078219832705
6089	7411.906378666828	1010.875776295545
6090	7419.640635106595	1017.559781148205
6091	7420.142686798826	1018.584092595508
6092	7428.929072263266	1032.249123381906
6093	7431.853489679345	1048.436154893265
6094	7433.533351644756	1070.605103661476
6095	7432.175716318122	1078.563139612708
6096	7419.148660532831	1100.695007238984
6097	7418.098409066874	1101.616709553779
6098	7410.068617677348	1113.110669294815
6099	7377.687711992919	1139.749391282639
6100	7428.573224575547	1156.712113737962
6101	7442.402093185968	1158.332241445887
6102	7485.34423386674	1167.331467214056
6103	7516.071463207993	1171.255386238189
6104	7526.461729209482	1175.725241929297
6105	7527.659250986083	1176.094088126635
6106	7580.250722448728	1186.987291322817
6107	7581.255541425157	1187.41013090364
6108	7638.321645038031	1199.904126010957
6109	7644.886761124738	1200.877784867309
6110	7661.491493697596	1202.255947107608
6111	7680.227758852342	1206.528507760801
6112	7694.421335616541	1212.093980569437
6113	7694.545206179725	1212.139146111216
6114	7710.668281853127	1217.530818776142
6115	7711.722161163038	1218.026135902181
6116	7728.898584882837	1222.177594646098
6117	7733.180404019114	1224.219676960417
6118	7753.682171912572	1234.9263545547
6119	7754.686161429157	1235.389525808957
6120	7773.56762262541	1241.183868854514
6121	7774.874795077035	1241.667995174312
6122	7801.552324899199	1257.112344946919
6123	7802.5273283952	1257.654672020504
6124	7836.016015560896	1275.952878868746
6125	7837.847068815604	1275.727721045855
6126	7849.74613501246	1282.022131888836
6127	7851.537452861851	1285.022370450202
6128	7901.170788693677	1324.611705817376
6129	7904.148275129445	1326.471491891785
6130	7918.062852190981	1336.289315305824
6131	7925.050338740862	1340.360635163122
6132	7959.859740655439	1367.589710894401
6133	7960.608153596087	1368.555492065709
6134	7985.347431063502	1401.053769648242
6135	7985.976181830646	1401.855432393376
6136	8057.555705602547	1523.742056286026
6137	8058.014177663309	1524.989167890269
6138	8075.094865159895	1645.501965231159
6139	8075.105956838624	1646.772855469796
6140	8068.948467395737	1680.166624241953
6141	8068.509182469569	1683.060816837866
6142	8065.635279395093	1693.864171999312
6143	8065.460616743773	1695.07211984012
6144	8063.053054893214	1706.693899176967
6145	8062.849424277972	1707.889822573164
6146	8055.727312490467	1727.994993608087
6147	8054.240911989799	1731.514994084081
6148	8046.787793089657	1746.400987403781
6149	8042.06038209105	1754.890418838655
6150	7952.943543505477	1866.788784408329
6151	7951.985238350849	1867.828503051148
6152	7924.343480944214	1892.646233237522
6153	7903.124511508081	1906.179395728631
6154	7863.720861248158	1930.151205086986
6155	7850.275152481609	1936.485458306995
6156	7756.901927062349	1969.330204188022
6157	7752.277798394915	1970.374808313191
6158	7671.936446337996	1988.40368601915
6159	7696.933909670265	1998.51348329546
6160	7759.589870264072	2020.625745609772
6161	7766.345922229742	2021.320359034916
6162	7823.431429892015	2044.066374406102
6163	7828.372208751788	2046.608232144773
6164	7896.50706310156	2085.021655186481
6165	7902.253759156713	2085.522773462394
6166	8037.877604636858	2145.321472083816
6167	8024.410718094051	2137.155545906152
6168	8047.433204147595	2152.795249973279
6169	8046.217607368409	2151.436304281383
6170	8115.93609036207	2180.204855337548
6171	8119.791274661719	2182.101221895983
6172	8134.343705913244	2188.17377250385
6173	8135.709478104299	2188.936380386372
6174	8158.075017347887	2197.885667693609
6175	8162.269793532535	2199.524105064845
6176	8198.976738238671	2213.247661261012
6177	8200.30229659117	2213.844062118695
6178	8211.210170891391	2217.691999592787
6179	8223.980927078825	2224.082418876346
6180	8304.367590170779	2255.825106013176
6181	8306.013456173107	2256.410244979511
6182	8323.217892028504	2260.666339663142
6183	8324.215106220832	2261.33310556381
6184	8349.521510081162	2272.774182428601
6185	8352.020980468009	2273.665943902876
6186	8462.944060895112	2313.768746258344
6187	8464.252965045132	2314.147259365318
6188	8487.272649954502	2324.088313194996
6189	8499.97338672425	2326.396596108129
6190	8573.190628766013	2352.541662329077
6191	8574.252429459797	2353.094612199755
6192	8584.795184808499	2356.802019035561
6193	8592.912020102372	2359.830061358164
6194	8690.007220870109	2390.998248959367
6195	8691.062177977619	2391.400964033663
6196	8717.211506459236	2400.679341803608
6197	8718.050682071291	2401.115592026742
6198	8809.91381976465	2429.028068110577
6199	8811.10266101496	2429.322445196768
6200	8829.452622348046	2435.368900459415
6201	8837.816527631108	2437.836549028801
6202	8862.03406593265	2444.848855296428
6203	8862.895342141637	2445.44790879348
6204	8933.192540885419	2466.442985108947
6205	8934.311255016852	2466.815133874996
6206	9015.924375589071	2489.860487343662
6207	9017.042835774606	2490.375243087642
6208	9028.811573926207	2493.690533419839
6209	9029.810140010537	2494.130500770163
6210	9055.073186186564	2501.803696606269
6211	9056.211083085283	2502.493351728772
6212	9088.160521258298	2511.670438890342
6213	9089.342531050122	2512.085421831763
6214	9125.487575633786	2523.828476171905
6215	9126.715345174784	2524.274187291078
6216	9161.271124850678	2531.153565697703
6217	9162.531482008257	2531.534405262909
6218	9214.57585792703	2544.832405909665
6219	9223.885018571385	2546.960156967843
6220	9272.205934226837	2557.371259105041
6221	9278.421138942063	2559.015962562193
6222	9299.236597948449	2564.357444595754
6223	9300.21678860801	2564.332472444602
6224	9351.257631241959	2576.132018293237
6225	9365.01019564976	2579.453697409477
6226	9376.447902635955	2582.530752361197
6227	9377.628641912517	2582.863589131947
6228	9394.06918166098	2585.364709286664
6229	9395.07135251044	2585.897030360374
6230	9407.159718665618	2589.686223293842
6231	9408.350148567275	2589.988260744352
6232	9547.061812852862	2621.825929488253
